0.09568551834634398,0.4461789039024392,0
0.5016800551119414,0.7837831380685016,1
0.08965449964905807,0.42926764000896606,0
0.253942148111471,0.6553311345418262,1
0.8138761028756678,0.008527634207176059,0
0.12076250798865687,0.2976818978838751,1
0.14484411652403537,0.24257897045053367,0
0.5697622264516655,0.8315131315713836,1
0.05776188947155815,0.38749866033713176,0
0.5347033286532186,0.813891186519984,1
0.18295549200619382,0.3042874659329275,0
0.40295307626349913,0.7454064812003847,1
0.5766660315622029,0.19946072477406496,0
0.17826382426927706,0.5586047255684757,1
0.09815955378003892,0.1477649171273354,0
0.16413353845592255,0.5775266816468784,1
0.1743698819654582,0.1331423638287638,0
0.0501053563623226,0.28465378279316317,1
0.10714390246055117,0.21140653056401465,0
0.5829824707977548,0.8221991836571912,1
0.08355402297640933,0.16786330182567158,0
0.3309197130547694,0.7116287485834557,1
0.1451188120099354,0.2017885507736528,0
0.3000384591912182,0.6878617978318369,1
0.07940092426669539,0.20388938511203128,0
